Date,Close,Volume,Open,High,Low
11/21/2024,$563.09,11154700,$569.52,$570.00,$549.05
11/20/2024,$565.52,9797300,$562.93,$566.35,$554.20
11/19/2024,$561.09,9522400,$551.86,$561.43,$550.60
11/18/2024,$554.40,14327300,$557.04,$559.90,$550.09
11/15/2024,$554.08,17712900,$571.22,$572.57,$551.50
11/14/2024,$577.16,11053700,$577.00,$580.76,$573.01
11/13/2024,$580.00,10757600,$582.61,$585.64,$575.17
11/12/2024,$584.82,16287700,$588.54,$599.66,$580.38
11/11/2024,$583.17,10209100,$586.36,$587.00,$576.51
11/08/2024,$589.34,9415700,$591.54,$593.10,$584.52
11/07/2024,$591.70,14653700,$576.89,$594.80,$575.21
11/06/2024,$572.05,18305400,$562.75,$573.00,$555.17
11/05/2024,$572.43,9775400,$567.30,$573.48,$566.67
11/04/2024,$560.68,12064600,$564.10,$568.69,$557.89
11/01/2024,$567.16,15303200,$567.61,$573.67,$562.56
10/31/2024,$567.58,26838400,$585.00,$589.90,$563.01
10/30/2024,$591.80,26864900,$600.98,$601.20,$589.38
10/29/2024,$593.28,13019100,$580.15,$593.67,$575.40
10/28/2024,$578.16,10925100,$582.00,$583.75,$574.12
10/25/2024,$573.25,11337900,$573.93,$581.29,$571.72
10/24/2024,$567.78,7184700,$567.13,$568.88,$561.52
10/23/2024,$563.69,14248400,$579.97,$585.00,$562.50
10/22/2024,$582.01,8544500,$574.29,$583.53,$572.12
10/21/2024,$575.16,8171900,$576.03,$577.24,$569.11
10/18/2024,$576.47,7694300,$581.10,$583.97,$575.25
10/17/2024,$576.93,8701200,$583.33,$584.97,$575.20
10/16/2024,$576.79,11268400,$581.40,$582.08,$574.03
10/15/2024,$586.27,9564200,$590.16,$590.61,$580.14
10/14/2024,$590.42,8252000,$594.22,$600.10,$589.96
10/11/2024,$589.95,8587100,$584.83,$591.21,$582.71
10/10/2024,$583.83,7740400,$587.57,$590.23,$582.52
10/09/2024,$590.51,9529700,$593.99,$594.39,$581.61
10/08/2024,$592.89,7857400,$589.69,$593.56,$585.97
10/07/2024,$584.78,12014200,$598.22,$602.95,$584.04
10/04/2024,$595.94,14169500,$583.73,$596.85,$581.43
10/03/2024,$582.77,11581000,$570.15,$583.36,$568.73
10/02/2024,$572.81,6524700,$574.86,$576.00,$569.34
10/01/2024,$576.47,15259300,$577.98,$583.04,$570.10
09/30/2024,$572.44,12792300,$567.70,$574.68,$564.80
09/27/2024,$567.36,9398400,$570.10,$570.84,$564.51
09/26/2024,$567.84,14400800,$575.73,$577.40,$562.35
09/25/2024,$568.31,16543400,$564.05,$576.88,$563.72
09/24/2024,$563.33,12993000,$566.68,$567.75,$554.19
09/23/2024,$564.41,12830700,$569.50,$573.98,$562.41
