Date,Close,Volume,Open,High,Low
02/12/2025,$228.93,32285200,$230.46,$231.18,$228.16
02/11/2025,$232.76,23713700,$231.92,$233.44,$230.13
02/10/2025,$233.14,35419900,$230.55,$233.92,$229.20
02/07/2025,$229.15,77539300,$232.50,$234.81,$228.06
02/06/2025,$238.83,60897100,$238.01,$239.66,$236.01
02/05/2025,$236.17,38727300,$237.02,$238.32,$235.20
02/04/2025,$242.06,29713800,$239.01,$242.52,$238.03
02/03/2025,$237.42,37285900,$234.06,$239.25,$232.90
01/31/2025,$237.68,36110200,$236.50,$240.29,$236.41
01/30/2025,$234.64,32020700,$237.14,$237.95,$232.22
01/29/2025,$237.07,26091700,$239.02,$240.39,$236.15
01/28/2025,$238.15,41587200,$234.29,$241.77,$233.98
01/27/2025,$235.42,49428300,$226.21,$235.61,$225.86
01/24/2025,$234.85,25890700,$234.50,$236.40,$232.93
01/23/2025,$235.42,26404400,$234.10,$235.52,$231.51
01/22/2025,$235.01,41448200,$232.02,$235.44,$231.19
01/21/2025,$230.71,39951500,$228.90,$231.78,$226.94
01/17/2025,$225.94,42370100,$225.84,$226.51,$223.08
01/16/2025,$220.66,24757300,$224.42,$224.65,$220.31
01/15/2025,$223.35,31291300,$222.83,$223.57,$220.75
01/14/2025,$217.76,24711700,$220.44,$221.82,$216.20
01/13/2025,$218.46,27262700,$218.06,$219.40,$216.47
01/10/2025,$218.94,36811500,$221.46,$221.71,$216.50
01/08/2025,$222.13,25033300,$223.19,$223.52,$220.20
01/07/2025,$222.11,28084200,$227.90,$228.38,$221.46
01/06/2025,$227.61,31849800,$226.78,$228.84,$224.84
01/03/2025,$224.19,27515600,$222.51,$225.36,$221.62
01/02/2025,$220.22,33956600,$222.03,$225.15,$218.19
12/31/2024,$219.39,24819700,$222.97,$223.23,$218.94
12/30/2024,$221.30,28321200,$220.06,$223.00,$218.43
12/27/2024,$223.75,27367100,$225.60,$226.03,$220.90
12/26/2024,$227.05,16146700,$228.50,$228.50,$226.67
12/24/2024,$229.05,15007500,$226.94,$229.14,$226.13
12/23/2024,$225.06,28070000,$225.01,$226.88,$223.90
12/20/2024,$224.92,88279200,$219.84,$226.21,$218.73
12/19/2024,$223.29,39918700,$224.91,$226.09,$222.92
12/18/2024,$220.52,43281400,$230.77,$231.40,$220.11
12/17/2024,$231.15,35948100,$232.39,$232.73,$227.85
12/16/2024,$232.93,37552100,$230.23,$233.00,$228.01
12/13/2024,$227.46,28768100,$228.40,$230.20,$225.86
12/12/2024,$228.97,28204100,$229.83,$231.09,$227.63
12/11/2024,$230.26,35385800,$226.41,$231.20,$226.26
